N,P,K,ph,rainfall,temperature,humidity,label
90,42,43,6.5,120,26,80,rice
88,44,42,6.7,130,27,82,rice
85,40,40,6.3,110,25,78,rice
20,60,20,7.0,40,20,60,wheat
22,58,18,6.8,45,21,58,wheat
24,62,22,7.2,50,19,55,wheat
50,55,45,6.0,200,28,85,maize
48,52,42,5.8,190,27,83,maize
52,57,47,6.2,210,29,86,maize
10,15,15,5.5,150,24,70,banana
12,18,16,5.6,160,25,72,banana
11,17,14,5.4,155,26,74,banana
35,30,35,6.8,80,23,65,groundnut
34,28,33,6.7,75,22,63,groundnut
36,32,34,6.9,85,24,66,groundnut
60,40,20,5.9,90,30,60,cotton
62,38,22,6.0,95,31,62,cotton
58,42,18,5.8,85,29,58,cotton
70,50,50,6.4,140,28,75,sugarcane
72,52,48,6.5,150,29,78,sugarcane
68,48,52,6.3,135,27,73,sugarcane
30,20,25,7.3,60,18,50,barley
32,22,24,7.1,65,19,52,barley
28,18,26,7.4,55,17,48,barley
40,45,40,6.1,180,26,80,soybean
38,42,38,6.0,175,25,78,soybean
42,47,41,6.2,185,27,82,soybean
45,35,30,6.6,100,24,68,pearl millet
47,37,32,6.5,105,25,70,pearl millet
43,33,28,6.7,95,23,66,pearl millet
